Flight Number,Departure City,Arrival City,Departure Time,Arrival Time,Price (GBP)
FL1,Toronto (YYZ),Berlin (BER),2024-08-24 02:21,2024-08-24 07:21,£307
FL2,Berlin (BER),Toronto (YYZ),2024-08-24 07:21,2024-08-24 15:21,£463
FL3,Madrid (MAD),Dubai (DXB),2024-10-28 15:14,2024-10-28 18:14,£413
FL4,Dubai (DXB),Madrid (MAD),2024-10-28 18:14,2024-10-29 01:14,£293
FL5,Toronto (YYZ),Berlin (BER),2024-10-09 20:01,2024-10-10 00:01,£141
FL6,Berlin (BER),Toronto (YYZ),2024-10-10 00:01,2024-10-10 07:01,£477
FL7,Hong Kong (HKG),Berlin (BER),2024-02-26 11:33,2024-02-26 15:33,£319
FL8,Berlin (BER),Hong Kong (HKG),2024-02-26 15:33,2024-02-26 23:33,£264
FL9,Madrid (MAD),Atlanta (ATL),2024-01-25 06:08,2024-01-25 14:08,£178
FL10,Atlanta (ATL),Madrid (MAD),2024-01-25 14:08,2024-01-25 22:08,£112
FL11,Tokyo (HND),Dallas (DAL),2024-08-12 01:32,2024-08-12 08:32,£456
FL12,Dallas (DAL),Tokyo (HND),2024-08-12 08:32,2024-08-12 16:32,£342
FL13,Tokyo (HND),Los Angeles (LAX),2024-07-14 06:26,2024-07-14 15:26,£256
FL14,Los Angeles (LAX),Tokyo (HND),2024-07-14 15:26,2024-07-14 18:26,£112
FL15,Paris (CDG),Los Angeles (LAX),2024-07-27 18:21,2024-07-27 20:21,£219
FL16,Los Angeles (LAX),Paris (CDG),2024-07-27 20:21,2024-07-28 05:21,£183
FL17,Los Angeles (LAX),Atlanta (ATL),2024-09-20 12:40,2024-09-20 15:40,£408
FL18,Atlanta (ATL),Los Angeles (LAX),2024-09-20 15:40,2024-09-20 21:40,£460
FL19,Hong Kong (HKG),Los Angeles (LAX),2024-01-26 19:11,2024-01-27 02:11,£435
FL20,Los Angeles (LAX),Hong Kong (HKG),2024-01-27 02:11,2024-01-27 05:11,£162
FL21,Amsterdam (AMS),Atlanta (ATL),2024-03-02 20:43,2024-03-03 02:43,£465
FL22,Atlanta (ATL),Amsterdam (AMS),2024-03-03 02:43,2024-03-03 09:43,£373
FL23,Toronto (YYZ),Hong Kong (HKG),2024-12-27 05:15,2024-12-27 08:15,£197
FL24,Hong Kong (HKG),Toronto (YYZ),2024-12-27 08:15,2024-12-27 12:15,£452
FL25,Paris (CDG),Hong Kong (HKG),2024-02-23 09:34,2024-02-23 16:34,£301
FL26,Hong Kong (HKG),Paris (CDG),2024-02-23 16:34,2024-02-24 01:34,£109
FL27,Sydney (SYD),Madrid (MAD),2024-08-22 23:32,2024-08-23 07:32,£165
FL28,Madrid (MAD),Sydney (SYD),2024-08-23 07:32,2024-08-23 08:32,£469
FL29,Toronto (YYZ),New York (JFK),2024-09-04 00:03,2024-09-04 01:03,£447
FL30,New York (JFK),Toronto (YYZ),2024-09-04 01:03,2024-09-04 06:03,£353
FL31,Sydney (SYD),Berlin (BER),2024-06-06 12:50,2024-06-06 18:50,£313
FL32,Berlin (BER),Sydney (SYD),2024-06-06 18:50,2024-06-06 20:50,£326
FL33,Dubai (DXB),Paris (CDG),2024-05-06 02:59,2024-05-06 11:59,£86
FL34,Paris (CDG),Dubai (DXB),2024-05-06 11:59,2024-05-06 19:59,£398
FL35,Sydney (SYD),Paris (CDG),2024-10-22 02:39,2024-10-22 10:39,£163
FL36,Paris (CDG),Sydney (SYD),2024-10-22 10:39,2024-10-22 16:39,£200
FL37,Tokyo (HND),Dallas (DAL),2024-03-18 23:12,2024-03-19 06:12,£362
FL38,Dallas (DAL),Tokyo (HND),2024-03-19 06:12,2024-03-19 10:12,£222
FL39,London (LHR),Hong Kong (HKG),2024-06-26 21:48,2024-06-27 01:48,£219
FL40,Hong Kong (HKG),London (LHR),2024-06-27 01:48,2024-06-27 07:48,£320
FL41,Hong Kong (HKG),Madrid (MAD),2024-04-15 02:54,2024-04-15 10:54,£357
FL42,Madrid (MAD),Hong Kong (HKG),2024-04-15 10:54,2024-04-15 12:54,£173
FL43,Dallas (DAL),Berlin (BER),2024-09-12 20:00,2024-09-12 21:00,£288
FL44,Berlin (BER),Dallas (DAL),2024-09-12 21:00,2024-09-12 23:00,£145
FL45,Toronto (YYZ),Los Angeles (LAX),2024-10-16 18:36,2024-10-17 00:36,£234
FL46,Los Angeles (LAX),Toronto (YYZ),2024-10-17 00:36,2024-10-17 05:36,£96
FL47,Paris (CDG),Dubai (DXB),2024-06-05 03:33,2024-06-05 07:33,£272
FL48,Dubai (DXB),Paris (CDG),2024-06-05 07:33,2024-06-05 10:33,£491
FL49,Paris (CDG),Singapore (SIN),2024-12-01 00:50,2024-12-01 05:50,£317
FL50,Singapore (SIN),Paris (CDG),2024-12-01 05:50,2024-12-01 08:50,£114
FL51,Madrid (MAD),London (LHR),2024-10-26 01:50,2024-10-26 10:50,£440
FL52,London (LHR),Madrid (MAD),2024-10-26 10:50,2024-10-26 14:50,£363
FL53,Tokyo (HND),Atlanta (ATL),2024-08-03 16:34,2024-08-03 20:34,£145
FL54,Atlanta (ATL),Tokyo (HND),2024-08-03 20:34,2024-08-04 04:34,£200
FL55,Dallas (DAL),Dubai (DXB),2024-09-22 12:58,2024-09-22 15:58,£226
FL56,Dubai (DXB),Dallas (DAL),2024-09-22 15:58,2024-09-22 19:58,£445
FL57,Singapore (SIN),Toronto (YYZ),2024-11-21 03:52,2024-11-21 10:52,£193
FL58,Toronto (YYZ),Singapore (SIN),2024-11-21 10:52,2024-11-21 19:52,£88
FL59,Dallas (DAL),New York (JFK),2024-12-09 09:57,2024-12-09 10:57,£302
FL60,New York (JFK),Dallas (DAL),2024-12-09 10:57,2024-12-09 16:57,£56
FL61,Singapore (SIN),Paris (CDG),2024-06-20 16:06,2024-06-21 01:06,£350
FL62,Paris (CDG),Singapore (SIN),2024-06-21 01:06,2024-06-21 05:06,£341
FL63,Dallas (DAL),Dubai (DXB),2024-10-20 07:40,2024-10-20 14:40,£50
FL64,Dubai (DXB),Dallas (DAL),2024-10-20 14:40,2024-10-20 17:40,£397
FL65,Atlanta (ATL),Tokyo (HND),2024-05-16 21:20,2024-05-17 02:20,£213
FL66,Tokyo (HND),Atlanta (ATL),2024-05-17 02:20,2024-05-17 05:20,£196
FL67,Berlin (BER),Hong Kong (HKG),2024-08-06 11:23,2024-08-06 16:23,£57
FL68,Hong Kong (HKG),Berlin (BER),2024-08-06 16:23,2024-08-06 20:23,£139
FL69,Amsterdam (AMS),Tokyo (HND),2024-04-13 15:28,2024-04-13 18:28,£302
FL70,Tokyo (HND),Amsterdam (AMS),2024-04-13 18:28,2024-04-14 00:28,£131
FL71,Singapore (SIN),Dallas (DAL),2024-01-11 20:25,2024-01-12 05:25,£391
FL72,Dallas (DAL),Singapore (SIN),2024-01-12 05:25,2024-01-12 06:25,£466
FL73,Dubai (DXB),Toronto (YYZ),2024-07-05 20:36,2024-07-05 23:36,£194
FL74,Toronto (YYZ),Dubai (DXB),2024-07-05 23:36,2024-07-06 04:36,£127
FL75,Hong Kong (HKG),Berlin (BER),2024-06-03 17:11,2024-06-03 18:11,£103
FL76,Berlin (BER),Hong Kong (HKG),2024-06-03 18:11,2024-06-03 23:11,£271
FL77,Amsterdam (AMS),Berlin (BER),2024-02-18 14:26,2024-02-18 17:26,£496
FL78,Berlin (BER),Amsterdam (AMS),2024-02-18 17:26,2024-02-18 19:26,£357
FL79,Hong Kong (HKG),Madrid (MAD),2024-01-28 19:23,2024-01-29 00:23,£83
FL80,Madrid (MAD),Hong Kong (HKG),2024-01-29 00:23,2024-01-29 06:23,£102
FL81,Hong Kong (HKG),Paris (CDG),2024-03-27 17:57,2024-03-27 20:57,£452
FL82,Paris (CDG),Hong Kong (HKG),2024-03-27 20:57,2024-03-28 01:57,£54
FL83,Atlanta (ATL),Tokyo (HND),2024-10-13 08:25,2024-10-13 17:25,£96
FL84,Tokyo (HND),Atlanta (ATL),2024-10-13 17:25,2024-10-14 02:25,£263
FL85,Los Angeles (LAX),London (LHR),2024-04-22 13:25,2024-03-22 20:25,£127
FL86,Tokyo (HND),Los Angeles (LAX),2024-08-22 20:25,2024-08-23 04:25,£435
FL87,Dallas (DAL),Los Angeles (LAX),2024-10-06 02:50,2024-10-06 11:50,£168
FL88,Los Angeles (LAX),Dallas (DAL),2024-10-06 11:50,2024-10-06 16:50,£77
FL89,Atlanta (ATL),Singapore (SIN),2024-09-13 17:46,2024-09-13 21:46,£160
FL90,Singapore (SIN),Atlanta (ATL),2024-09-13 21:46,2024-09-14 03:46,£83
FL91,Singapore (SIN),Berlin (BER),2024-08-27 12:05,2024-08-27 17:05,£426
FL92,Berlin (BER),Singapore (SIN),2024-08-27 17:05,2024-08-27 18:05,£486
FL93,London (LHR),Los Angeles (LAX),2024-03-06 01:19,2024-03-06 05:19,£384
FL94,Los Angeles (LAX),Toronto (YYZ),2024-08-06 05:19,2024-08-06 11:19,£167
FL95,London (LHR),Berlin (BER),2024-10-22 03:18,2024-10-22 07:18,£274
FL96,Berlin (BER),London (LHR),2024-10-22 07:18,2024-10-22 11:18,£162
FL97,Amsterdam (AMS),Singapore (SIN),2024-12-02 12:39,2024-12-02 14:39,£133
FL98,Singapore (SIN),Amsterdam (AMS),2024-12-02 14:39,2024-12-02 15:39,£368
FL99,Dallas (DAL),Toronto (YYZ),2024-12-18 13:52,2024-12-18 21:52,£186
FL100,Toronto (YYZ),Dallas (DAL),2024-12-18 21:52,2024-12-18 23:52,£125
FL101,Los Angeles (LAX),Toronto (YYZ),2024-03-27 13:25,2024-03-27 17:25,£138
FL102,Toronto (YYZ),Los Angeles (LAX),2024-03-27 17:25,2024-03-28 02:25,£451
FL103,Los Angeles (LAX),Singapore (SIN),2024-07-02 13:52,2024-07-02 21:52,£153
FL104,Singapore (SIN),Los Angeles (LAX),2024-07-02 21:52,2024-07-03 00:52,£88
FL105,Toronto (YYZ),Amsterdam (AMS),2024-11-04 05:56,2024-11-04 06:56,£460
FL106,Amsterdam (AMS),Toronto (YYZ),2024-11-04 06:56,2024-11-04 13:56,£338
FL107,Berlin (BER),Tokyo (HND),2024-08-05 14:03,2024-08-05 16:03,£460
FL108,Tokyo (HND),Berlin (BER),2024-08-05 16:03,2024-08-05 19:03,£292
FL109,New York (JFK),Sydney (SYD),2024-10-13 07:17,2024-10-13 16:17,£160
FL110,Sydney (SYD),New York (JFK),2024-10-13 16:17,2024-10-14 00:17,£365
FL111,Sydney (SYD),Paris (CDG),2024-09-22 18:28,2024-09-23 02:28,£346
FL112,Paris (CDG),Sydney (SYD),2024-09-23 02:28,2024-09-23 08:28,£316
FL113,Los Angeles (LAX),London (LHR),2024-04-21 08:09,2024-03-21 12:09,£362
FL114,Sydney (SYD),Los Angeles (LAX),2024-09-21 12:09,2024-09-21 17:09,£203
FL115,Amsterdam (AMS),London (LHR),2024-11-27 11:58,2024-11-27 14:58,£231
FL116,London (LHR),Amsterdam (AMS),2024-11-27 14:58,2024-11-27 22:58,£74
FL117,Amsterdam (AMS),Sydney (SYD),2024-01-07 16:19,2024-01-08 01:19,£226
FL118,Sydney (SYD),Amsterdam (AMS),2024-01-08 01:19,2024-01-08 05:19,£167
FL119,Sydney (SYD),Los Angeles (LAX),2024-01-13 15:39,2024-01-13 18:39,£67
FL120,Los Angeles (LAX),London (LHR),2024-04-13 18:39,2024-03-13 19:39,£127
FL121,Toronto (YYZ),Dubai (DXB),2024-07-03 09:09,2024-07-03 12:09,£415
FL122,Dubai (DXB),Toronto (YYZ),2024-07-03 12:09,2024-07-03 14:09,£429
FL123,Dallas (DAL),Singapore (SIN),2024-06-25 14:36,2024-06-25 17:36,£100
FL124,Singapore (SIN),Dallas (DAL),2024-06-25 17:36,2024-06-25 18:36,£141
FL125,Toronto (YYZ),New York (JFK),2024-02-07 09:06,2024-02-07 10:06,£200
FL126,New York (JFK),Toronto (YYZ),2024-02-07 10:06,2024-02-07 15:06,£196
FL127,Sydney (SYD),Paris (CDG),2024-03-23 22:11,2024-03-24 02:11,£310
FL128,Paris (CDG),Sydney (SYD),2024-03-24 02:11,2024-03-24 07:11,£471
FL129,Tokyo (HND),Dubai (DXB),2024-01-18 18:16,2024-01-19 03:16,£89
FL130,Dubai (DXB),Tokyo (HND),2024-01-19 03:16,2024-01-19 05:16,£286
FL131,Singapore (SIN),Dubai (DXB),2024-04-09 05:33,2024-04-09 06:33,£214
FL132,Dubai (DXB),Singapore (SIN),2024-04-09 06:33,2024-04-09 15:33,£427
FL133,Hong Kong (HKG),Dubai (DXB),2024-05-07 09:44,2024-05-07 10:44,£459
FL134,Dubai (DXB),Hong Kong (HKG),2024-05-07 10:44,2024-05-07 15:44,£239
FL135,Dubai (DXB),Singapore (SIN),2024-08-11 03:48,2024-08-11 10:48,£281
FL136,Singapore (SIN),Dubai (DXB),2024-08-11 10:48,2024-08-11 13:48,£359
FL137,Sydney (SYD),Madrid (MAD),2024-11-17 12:42,2024-11-17 14:42,£250
FL138,Madrid (MAD),Sydney (SYD),2024-11-17 14:42,2024-11-17 16:42,£122
FL139,Dallas (DAL),London (LHR),2024-06-02 11:18,2024-06-02 16:18,£93
FL140,London (LHR),Los Angeles (LAX),2024-06-02 16:18,2024-06-02 17:18,£494
FL141,London (LHR),Los Angeles (LAX),2024-06-08 17:24,2024-06-09 02:24,£414
FL142,Los Angeles (LAX),London (LHR),2024-03-09 02:24,2024-03-09 09:24,£450
FL143,Sydney (SYD),Dubai (DXB),2024-02-20 06:34,2024-02-20 08:34,£492
FL144,Dubai (DXB),Sydney (SYD),2024-02-20 08:34,2024-02-20 15:34,£322
FL145,Hong Kong (HKG),Tokyo (HND),2024-09-13 17:32,2024-09-13 19:32,£360
FL146,Tokyo (HND),Hong Kong (HKG),2024-09-13 19:32,2024-09-13 22:32,£219
FL147,Toronto (YYZ),Sydney (SYD),2024-12-25 15:55,2024-12-26 00:55,£315
FL148,Sydney (SYD),Toronto (YYZ),2024-12-26 00:55,2024-12-26 09:55,£408
FL149,Tokyo (HND),Singapore (SIN),2024-09-15 16:56,2024-09-16 00:56,£189
FL150,Singapore (SIN),Tokyo (HND),2024-09-16 00:56,2024-09-16 05:56,£110
FL151,Dallas (DAL),Madrid (MAD),2024-04-27 07:19,2024-04-27 13:19,£422
FL152,Madrid (MAD),Dallas (DAL),2024-04-27 13:19,2024-04-27 16:19,£415
FL153,Tokyo (HND),Dallas (DAL),2024-07-17 08:34,2024-07-17 12:34,£427
FL154,Dallas (DAL),Tokyo (HND),2024-07-17 12:34,2024-07-17 13:34,£110
FL155,Hong Kong (HKG),Tokyo (HND),2024-09-09 03:13,2024-09-09 08:13,£147
FL156,Tokyo (HND),Hong Kong (HKG),2024-09-09 08:13,2024-09-09 17:13,£489
FL157,Tokyo (HND),Dubai (DXB),2024-02-24 14:37,2024-02-24 22:37,£300
FL158,Dubai (DXB),Tokyo (HND),2024-02-24 22:37,2024-02-25 03:37,£225
FL159,Dallas (DAL),Hong Kong (HKG),2024-08-08 01:39,2024-08-08 02:39,£311
FL160,Hong Kong (HKG),Dallas (DAL),2024-08-08 02:39,2024-08-08 10:39,£196
FL161,Paris (CDG),Amsterdam (AMS),2024-11-13 18:30,2024-11-14 01:30,£475
FL162,Amsterdam (AMS),Paris (CDG),2024-11-14 01:30,2024-11-14 06:30,£207
FL163,Paris (CDG),Atlanta (ATL),2024-06-19 06:09,2024-06-19 15:09,£273
FL164,Atlanta (ATL),Paris (CDG),2024-06-19 15:09,2024-06-19 17:09,£368
FL165,Madrid (MAD),Amsterdam (AMS),2024-10-22 00:21,2024-10-22 08:21,£259
FL166,Amsterdam (AMS),Madrid (MAD),2024-10-22 08:21,2024-10-22 10:21,£319
FL167,Paris (CDG),Tokyo (HND),2024-03-11 22:25,2024-03-12 00:25,£479
FL168,Tokyo (HND),Paris (CDG),2024-03-12 00:25,2024-03-12 02:25,£334
FL169,London (LHR),Madrid (MAD),2024-03-17 11:55,2024-03-17 16:55,£352
FL170,Madrid (MAD),London (LHR),2024-03-17 16:55,2024-03-17 21:55,£492
FL171,Tokyo (HND),Singapore (SIN),2024-01-25 23:11,2024-01-26 01:11,£320
FL172,Singapore (SIN),Tokyo (HND),2024-01-26 01:11,2024-01-26 09:11,£109
FL173,Singapore (SIN),Paris (CDG),2024-04-14 14:24,2024-04-14 21:24,£322
FL174,Paris (CDG),Singapore (SIN),2024-04-14 21:24,2024-04-15 01:24,£277
FL175,Toronto (YYZ),Tokyo (HND),2024-02-14 14:30,2024-02-14 20:30,£81
FL176,Tokyo (HND),Toronto (YYZ),2024-02-14 20:30,2024-02-15 05:30,£338
FL177,London (LHR),Amsterdam (AMS),2024-06-22 19:32,2024-06-23 03:32,£465
FL178,Amsterdam (AMS),London (LHR),2024-06-23 03:32,2024-06-23 05:32,£402
FL179,Singapore (SIN),Atlanta (ATL),2024-02-10 22:43,2024-02-10 23:43,£409
FL180,Atlanta (ATL),Singapore (SIN),2024-02-10 23:43,2024-02-11 02:43,£172
FL181,London (LHR),New York (JFK),2024-07-11 19:15,2024-07-11 23:15,£439
FL182,New York (JFK),London (LHR),2024-07-11 23:15,2024-07-12 05:15,£459
FL183,Singapore (SIN),Madrid (MAD),2024-10-19 22:45,2024-10-20 02:45,£222
FL184,Madrid (MAD),Singapore (SIN),2024-10-20 02:45,2024-10-20 10:45,£270
FL185,Amsterdam (AMS),Sydney (SYD),2024-10-19 02:28,2024-10-19 08:28,£496
FL186,Sydney (SYD),Amsterdam (AMS),2024-10-19 08:28,2024-10-19 09:28,£440
FL187,Atlanta (ATL),Madrid (MAD),2024-03-09 03:57,2024-03-09 08:57,£403
FL188,Madrid (MAD),Atlanta (ATL),2024-03-09 08:57,2024-03-09 12:57,£115
FL189,Singapore (SIN),New York (JFK),2024-02-08 20:14,2024-02-08 21:14,£404
FL190,New York (JFK),Singapore (SIN),2024-02-08 21:14,2024-02-09 05:14,£149
FL191,Amsterdam (AMS),Atlanta (ATL),2024-08-07 19:01,2024-08-08 02:01,£375
FL192,Atlanta (ATL),Amsterdam (AMS),2024-08-08 02:01,2024-08-08 03:01,£428
FL193,Amsterdam (AMS),Madrid (MAD),2024-11-10 02:53,2024-11-10 11:53,£306
FL194,Madrid (MAD),Amsterdam (AMS),2024-11-10 11:53,2024-11-10 16:53,£325
FL195,London (LHR),Los Angeles (LAX),2024-03-17 16:55,2024-05-18 00:55,£205
FL196,Los Angeles (LAX),Hong Kong (HKG),2024-05-18 00:55,2024-05-18 06:55,£157
FL197,Paris (CDG),Tokyo (HND),2024-05-21 04:32,2024-05-21 05:32,£228
FL198,Tokyo (HND),Paris (CDG),2024-05-21 05:32,2024-05-21 09:32,£230
FL199,Tokyo (HND),Dallas (DAL),2024-07-13 19:15,2024-07-13 21:15,£283
FL200,Dallas (DAL),Tokyo (HND),2024-07-13 21:15,2024-07-14 04:15,£57
FL201,Sydney (SYD),Singapore (SIN),2024-11-10 17:17,2024-11-10 18:17,£75
FL202,Singapore (SIN),Sydney (SYD),2024-11-10 18:17,2024-11-11 02:17,£352
FL203,Los Angeles (LAX),London (LHR),2024-03-28 01:49,2024-03-28 07:49,£112
FL204,Paris (CDG),Los Angeles (LAX),2024-10-28 07:49,2024-10-28 16:49,£210
FL205,New York (JFK),Tokyo (HND),2024-02-18 12:40,2024-02-18 19:40,£388
FL206,Tokyo (HND),New York (JFK),2024-02-18 19:40,2024-02-18 20:40,£393
FL207,Los Angeles (LAX),Hong Kong (HKG),2024-01-17 02:43,2024-01-17 08:43,£316
FL208,Hong Kong (HKG),Los Angeles (LAX),2024-01-17 08:43,2024-01-17 11:43,£159
FL209,Singapore (SIN),Tokyo (HND),2024-09-12 04:33,2024-09-12 09:33,£349
FL210,Tokyo (HND),Singapore (SIN),2024-09-12 09:33,2024-09-12 13:33,£320
FL211,Amsterdam (AMS),Berlin (BER),2024-11-19 14:03,2024-11-19 19:03,£190
FL212,Berlin (BER),Amsterdam (AMS),2024-11-19 19:03,2024-11-20 01:03,£324
FL213,Paris (CDG),Sydney (SYD),2024-04-26 10:06,2024-04-26 17:06,£446
FL214,Sydney (SYD),Paris (CDG),2024-04-26 17:06,2024-04-27 00:06,£496
FL215,Atlanta (ATL),Los Angeles (LAX),2024-11-13 22:21,2024-11-14 04:21,£326
FL216,Los Angeles (LAX),Atlanta (ATL),2024-11-14 04:21,2024-11-14 10:21,£269
FL217,Dallas (DAL),Singapore (SIN),2024-02-24 18:35,2024-02-25 01:35,£251
FL218,Singapore (SIN),Dallas (DAL),2024-02-25 01:35,2024-02-25 10:35,£195
FL219,Sydney (SYD),Paris (CDG),2024-05-17 21:47,2024-05-18 02:47,£192
FL220,Paris (CDG),Sydney (SYD),2024-05-18 02:47,2024-05-18 05:47,£209
FL221,Dubai (DXB),New York (JFK),2024-07-09 16:10,2024-07-09 23:10,£329
FL222,New York (JFK),Dubai (DXB),2024-07-09 23:10,2024-07-10 02:10,£117
FL223,Los Angeles (LAX),Madrid (MAD),2024-06-09 06:03,2024-06-09 07:03,£365
FL224,Madrid (MAD),Los Angeles (LAX),2024-06-09 07:03,2024-06-09 09:03,£493
FL225,Tokyo (HND),Madrid (MAD),2024-06-06 01:22,2024-06-06 03:22,£151
FL226,Madrid (MAD),Tokyo (HND),2024-06-06 03:22,2024-06-06 04:22,£340
FL227,Singapore (SIN),Sydney (SYD),2024-09-23 15:11,2024-09-23 16:11,£449
FL228,Sydney (SYD),Singapore (SIN),2024-09-23 16:11,2024-09-24 00:11,£52
FL229,Singapore (SIN),Sydney (SYD),2024-04-06 21:17,2024-04-07 05:17,£280
FL230,Sydney (SYD),Singapore (SIN),2024-04-07 05:17,2024-04-07 06:17,£321
FL231,Atlanta (ATL),Singapore (SIN),2024-09-09 00:10,2024-09-09 03:10,£229
FL232,Singapore (SIN),Atlanta (ATL),2024-09-09 03:10,2024-09-09 10:10,£203
FL233,Amsterdam (AMS),New York (JFK),2024-10-06 17:44,2024-10-06 20:44,£207
FL234,New York (JFK),Amsterdam (AMS),2024-10-06 20:44,2024-10-07 04:44,£207
FL235,New York (JFK),Singapore (SIN),2024-04-18 09:24,2024-04-18 11:24,£330
FL236,Singapore (SIN),New York (JFK),2024-04-18 11:24,2024-04-18 17:24,£338
FL237,Singapore (SIN),Sydney (SYD),2024-05-02 03:24,2024-05-02 07:24,£222
FL238,Sydney (SYD),Singapore (SIN),2024-05-02 07:24,2024-05-02 11:24,£195
FL239,Hong Kong (HKG),New York (JFK),2024-02-11 17:30,2024-02-12 01:30,£132
FL240,New York (JFK),Hong Kong (HKG),2024-02-12 01:30,2024-02-12 10:30,£148
FL241,London (LHR),Los Angeles (LAX),2024-04-28 05:38,2024-03-28 07:38,£112
FL242,Los Angeles (LAX),London (LHR),2024-03-28 07:38,2024-03-28 12:38,£165
FL243,New York (JFK),Dallas (DAL),2024-11-21 21:37,2024-11-22 02:37,£187
FL244,Dallas (DAL),New York (JFK),2024-11-22 02:37,2024-11-22 09:37,£363
FL245,Atlanta (ATL),Paris (CDG),2024-04-17 02:48,2024-04-17 07:48,£357
FL246,Paris (CDG),Atlanta (ATL),2024-04-17 07:48,2024-04-17 14:48,£166
FL247,Paris (CDG),Sydney (SYD),2024-05-10 12:48,2024-05-10 21:48,£241
FL248,Sydney (SYD),Paris (CDG),2024-05-10 21:48,2024-05-10 22:48,£169
FL249,Singapore (SIN),Dubai (DXB),2024-08-27 21:07,2024-08-27 22:07,£128
FL250,Dubai (DXB),Singapore (SIN),2024-08-27 22:07,2024-08-27 23:07,£493
